provider,canonical_models_hosted,downloads_canonical,downloads_pkg_total
mradermacher,714,629302,937709
davidau,51,219404,277767
bartowski,41,103998,156843
huihui-ai,130,75472,108689
thebloke,30,70985,122577
mlabonne,14,58335,139214
quantfactory,32,33077,41240
byroneverson,8,32312,32362
m-polignano,1,30381,30381
unfilteredai,5,29246,36809
freedomintelligence,26,25211,38548
nidum,5,20391,23028
failspy,8,20042,44104
orenguteng,4,19722,19722
devquasar,18,16905,24597
prithivmlmods,10,16161,29918
reissbaker,1,11454,11472
mlx-community,10,10543,24929
richarderkhov,129,9673,9822
chuanli11,1,9489,14389
tensorblock,20,9024,15621
goekdeniz-guelmez,10,7178,14861
quixiai,4,6250,14910
jackhhao,1,4870,22998
monero,2,4509,6078
mungert,5,4241,4305
stephenlzc,4,4228,4246
john6666,2,4155,10680
aibroapp,7,4119,5313
pixasocial,1,3502,3502
ajibawa-2023,2,3484,7085
legraphista,3,3357,6796
novaciano,17,3254,4461
grimjim,3,2628,5226
chun121,2,2135,2148
modelslab,1,2129,2171
jarradh,1,2060,2060
concedo,1,1920,1920
zetasepic,3,1840,3280
guilherme34,8,1753,3689
chenrm,4,1673,1673
aratron1811,1,1672,6239
heegyu,1,1669,1669
carsenk,3,1593,1722
mitkox,1,1515,1519
solidrust,2,1478,4976
koitenshin,4,1439,1577
lwdcls,8,1418,1418
second-state,1,1345,3884
thirdeyeai,7,1334,1579
themex1380,1,1325,2451
nlpark,1,1268,1268
georgesung,2,1264,1264
icepvp8977,15,1250,1260
roslein,2,1194,1826
v8karlo,6,1193,1219
featherless-ai-quants,11,1167,1643
lenml,1,1126,2306
madhurjindal,3,1088,1337
kukedlc,1,1063,1063
sicariussicariistuff,4,1038,3584
maddes8cht,3,1012,1012
amarck,1,1001,1046
braindao,3,959,1218
brittlewis12,2,906,906
zeroww,17,897,897
ryzen88,1,878,976
nightmedia,1,850,2078
case01,1,847,847
afrideva,2,761,761
osxest,1,741,1629
roleplaiapp,29,727,897
l3utterfly,3,697,739
mav23,9,587,712
misaka27260,1,576,1423
snowflash383935,1,575,2570
johnroger,1,545,761
galactuuus,1,471,471
duyntnet,5,467,467
nlile,1,467,871
lewdiculous,2,464,519
koesn,3,364,364
triangle104,3,357,607
kutches,1,337,337
nexesquants,5,333,333
supernovaburn,1,303,303
babycommando,1,280,349
blossomsai,6,269,325
iieleven11,1,254,254
nkpz,14,247,534
drwhall,3,242,242
saukko,1,233,233
alekseycalvin,1,219,335
fentible,1,214,214
thomasbaruzier,1,204,204
t8star,1,202,202
combinhorizon,2,198,277
phanzor,1,194,194
serving-d-cause,1,189,189
ggml-org,8,176,180
prunaai,29,174,253
sinpxai,1,167,445
kobu2,1,162,351
flyfishstudio,3,157,157
devsdocode,3,146,164
fgewfskjfsd,1,146,146
complexinteractive,1,146,146
melvin56,2,137,139
v3n0m,1,136,199
xennon-bd,1,135,157
s3nh,7,131,131
masabanees619,2,127,127
jyu911,1,125,125
cgifbribcgfbi,1,114,206
hdong0,5,106,259
surya-ravindra,1,104,104
nicoboss,8,99,121
therummage,1,93,140
vedant-jumle,1,85,85
alex01837178373,2,83,198
nbeerbower,8,80,84
fengpeisheng1,1,80,80
dogge,6,79,126
spivcrow,1,77,77
4bit,2,76,107
damianquest,1,76,76
drwlf,1,74,83
necent,1,73,86
garcianacho,1,73,73
uncensoredai,2,71,117
jnjj,1,71,71
fearlessdots,1,70,70
nikolaykozloff,1,65,65
tarklanse,1,65,65
maiduong,1,63,63
perlets,1,62,62
touchnight,3,62,71
eleutherai,3,62,123
emmet-allen,1,61,61
mantis2024,3,59,59
darshit0503,1,56,125
freedomtw,1,55,55
lunahr,5,54,54
vincentgourbin,1,53,53
svjack,5,52,52
maziyarpanahi,1,49,49
sleepdeprived3,1,47,47
raselantor,1,46,81
panchovix,3,45,45
johanar,1,43,43
bunnycore,3,43,43
skorcht,2,43,43
troydoesai,1,40,40
alptekinege,1,40,71
v000000,2,39,39
bernthecreator,1,35,35
mergekit-community,1,34,39
localmodels,3,34,34
aligne,2,34,44
nitrals-loras,14,33,37
detoxio-test,2,33,48
otherhalf-dev,1,33,119
paolo16,1,31,31
rorical,1,29,44
azale-ai,2,29,29
xxc111,1,29,39
concise,2,28,28
orion-zhen,3,27,33
giannisan,1,27,37
undi95,1,27,27
artusdev,3,26,11101
redponike,1,26,26
evomind,1,25,32
szilviab,3,25,25
createveai,1,25,25
yuichi1218,2,24,24
safe049,1,24,24
zhoues,1,24,24
creitingameplays,1,23,23
zodiache,1,22,62
imi2,1,22,22
aifeifei798,2,21,43
fmuaddib,1,20,20
jessonwong,1,20,29
2x,1,20,20
fhai50032,2,20,20
georgyguf,1,20,20
win10,1,19,19
digitalpipelines,1,19,106
benevolencemessiah,3,19,25
qwe1325,1,18,18
mkiani,3,18,18
ausboss,1,17,30
paulh27,2,17,17
appliedlucent,1,17,17
vpakarinen,4,16,20
unalignment,1,16,16
chocolatepoison,1,16,16
sharpbai,1,16,28
notshrirang,1,16,16
informatiker,1,16,16
vikhrmodels,1,15,15
marsupialai,1,15,15
readyart,2,15,39
rnosov,1,15,30
nanditap,1,15,15
straore,1,14,14
mindrage,1,14,14
lucyknada,3,14,51779
fischerboot,2,13,13
huytran1301,1,13,13
t145,1,13,13
zohaib99k,1,13,13
nexesenex,3,12,15
nvidia,1,12,12
millstein0,1,12,12
leroydyer,1,12,12
honkware,1,12,12
thijsl202,2,12,12
xdrshjr,1,12,15
caril,1,11,11
mylesgoose,2,11,11
poteminr,1,11,11
olafgeibig,1,11,13
wendyhoang,1,11,11
kingabzpro,2,11,51
thuynt03,1,10,10
s8n29,3,10,10
boltmonkey,1,10,10
alignmentresearch,59,10,165
monsoon-nlp,1,10,17
nexesmess,2,10,20
ymcki,1,10,64
davanstrien,1,9,12
wesley7137,1,9,9
rahultumma,3,9,10
quantumalchemy,1,9,9
novnovikov,1,9,12
compan,1,9,9
openerotica,1,9,29
motherearth,1,9,23
kfjjdjdjdhdhd,1,9,9
freedomshieldvpn,1,8,8
darkhn-graveyard,1,8,19
backdoorllm,2,8,15
trollek,1,8,8
merlinoz11,1,8,8
rdziubek,1,8,8
darkhn,2,8,8
lbxrb1221,1,7,7
idanpers,1,7,7
isaknordgren,1,7,7
bigcode,1,7,7
jeiku,3,7,9
2310subs,1,7,13
eventhorizon-ai,1,7,7
jimmylam6666,1,7,7
leonzc,1,7,12
sinner2121,1,6,10
actionpace,1,6,6
edens-gate,1,6,6
solobsd,1,6,6
zeroxclem,1,6,6
atsuki-yamaguchi,3,6,6
athirdpath,1,6,6
burew,3,6,20
alexcuadron,2,6,18
darkc0de,1,6,6
emperorkronos,1,6,1437
nobodyexistsontheinternet,1,5,5
bharatdeep-h,1,5,5
free2035,1,5,5
ajay141,1,5,5
ruizhechen,1,5,5
warmiros,1,5,5
lunzima,1,5,9
ma921,2,5,10
epistemeai,2,4,4
hus960,1,4,4
sb3,1,4,4
traromal,1,4,6
toastypigeon,2,4,5
ashield-ai,1,4,4
player1537,1,4,4
djuna,1,4,6
bal723,1,4,11
noneusername,2,3,3
simeon-m,1,3,3
aryashah00,1,3,3
roadtonowhere,1,3,3
patrixtano,1,3,3
kooten,1,3,13268
cs2764,1,3,3
sometimesanotion,1,3,3
drmcbride,1,3,3
jdqqjr,1,3,5
fukurokun,1,3,3
unsafetensor,1,3,3
0xbasiliskai,1,3,3
aluba,1,2,6
pegasus912,1,2,2
datasoul,1,2,4
baidicoot,1,2,4
sicarius-prototyping,1,2,2
gulan28,1,2,2
amtk,1,2,2
nitrals-quants,1,2,2
hieunguyenminh,1,2,2
aimlrapid,1,2,2
otakadelic,1,1,1
charlesli,1,1,1
apel-sin,12,1,42685
bigpancake01,1,1,1
toastmachine,1,1,1
s1arsky,1,1,1238
kota-kawa,1,1,1
rxa10,1,0,0
yoojongchoi,1,0,0
timaeus,3,0,0
youai111,1,0,0
watsonoverhere,1,0,0
safetymary,1,0,0
z4fr-core,1,0,0
tech-trends-tracker,1,0,0
td5038,1,0,0
tastypear,2,0,0
taoist,1,0,0
tania19,59,0,0
zhiyuzhang,1,0,0
svrl,6,0,0
vuitton,1,0,0
trishna13,1,0,0
timemobius,1,0,0
yahoo422,1,0,0
valtlegend,1,0,0
vaalberith,1,0,0
smarthehe,1,0,0
wmy244552,1,0,0
utk6,1,0,0
viscoke,1,0,0
unsafesuperintelligence,1,0,0
unsafe,7,0,0
seikaijyu,6,0,0
unrestrictedai,2,0,0
unlockmax,9,0,0
ukk0708,1,0,0
xishi5941,1,0,0
tsingyoung,1,0,0
trojan9,1,0,0
sonali4,1,0,0
shirleyjia,1,0,0
warlock700,1,0,0
lindafei001,3,0,0
rupesh2,1,0,0
felldude,1,0,0
cshavi,4,0,0
cyx200902,1,0,0
darklinkyt,1,0,0
deev124,1,0,0
deskpai,1,0,0
devilwhere,1,0,0
dippyai,2,0,0
disya,1,0,0
e-n-v-y,1,0,0
esteban1368,1,0,0
ethanlin,1,0,0
freeda-felix-kakara,1,0,0
freedomkwok,1,0,0
freedak,1,0,0
freeddl,1,0,0
freediffusion,1,0,0
freedino,1,0,0
freedisch,1,0,0
freedm,1,0,0
freedmand,1,0,0
freedom-4444,2,0,0
freedom11,1,0,0
freedom6756,1,0,0
freedom787,1,0,0
cmn,1,0,0
chromatraining,2,0,0
christinakopi,1,0,0
changexy,1,0,0
2eol,1,0,0
4pr0000n,1,0,0
aauu1234,1,0,0
abrar0503,1,0,0
adt7,1,0,26
aiaf,1,0,0
aitools123,1,0,0
alidenewade,1,0,0
alignmentforever,1,0,0
anantkaal,1,0,0
ankushvangari-org,1,0,0
aoliverg,1,0,0
arimakana38,1,0,0
assoni2002,2,0,0
axelalltrue,1,0,0
basimazam,1,0,0
bkuzz,1,0,0
brunsonator3,1,0,0
bsieypoi,1,0,0
camel-ai,1,0,0
camenduru,1,0,0
canvas-tech,1,0,102
ccateni,1,0,0
freedomandpeace,1,0,0
freedommomoh,1,0,0
rosbotmay,1,0,0
norisuke193,1,0,0
mc-ai,1,0,0
midwestern-simulation-active,1,0,0
minami-su,1,0,0
mlgawd,1,0,0
molgen,1,0,0
myaigf,6,0,1882
naimul011,1,0,0
ninjawick,1,0,0
noahloghman,1,0,0
nocrypt,1,0,0
nofull,1,0,0
notorious929292,1,0,0
freezyy,1,0,0
noushinsahin,1,0,0
novatsui,1,0,0
openmose,1,0,0
panjiapeng,1,0,0
phantomcloak19,1,0,0
qgallouedec,2,0,0
raman654,1,0,0
rezeil,1,0,0
rikuki,1,0,0
roleplay4fun,2,0,273
roleplaybg,1,0,0
markush1,1,0,0
magicsquares137,1,0,0
madelineoliver,1,0,0
macguyver,1,0,0
goldenming,1,0,0
gtallec,1,0,0
hamsic,1,0,1693
happywinder,2,0,0
houjimmy1,1,0,0
hurjiwan,1,0,0
jackstarrealyt,1,0,0
jctn,1,0,0
jelkell6,1,0,0
jhyun0414,2,0,0
jianyuan1,1,0,0
johnson111788,1,0,0
jpx9,1,0,0
jtatman,1,0,0
junidude14,1,0,0
kalschi,1,0,0
karbos,1,0,0
keisoft,1,0,0
key-unlocked,1,0,0
khao-ai-project,1,0,0
kutsuya,1,0,0
lekhapinninti,1,0,0
lysiee,1,0,0
zylinth,1,0,0
